form_name,field_definition,field_implementationNotes,field_label,field_mappingInstructions,field_name,field_ordinal,field_prompt,field_questionText,field_simpleDatatype,field_codelistSubmissionValues
AE,A unique identifier for a study.,"Although this field is not typically captured on a CRF, it should be displayed clearly on the CRF and/or the EDC system. This field can be included into the database or populated during SDTM-based dataset creation before submission.",Study Identifier,Maps directly to the SDTMIG variable listed in the SDTMIG Target column.,STUDYID,1,[Protocol/Study],What is the study identifier?,Char,
AE,A unique identifier for a site within a study.,"Paper: This is typically preprinted in the header of each CRF page for single-site studies. For studies with multiple sites, this field may be left blank so that the number can be recorded by the site, or it may be preprinted for the CRFs that are shipped to each site. \n EDC: This should be prepopulated.",Study Site Identifier,Maps directly to the SDTMIG variable listed in the SDTMIG Target column.,SITEID,2,Site (Identifier),What is the site identifier?,Char,
AE,A unique subject identifier within a site and a study.,"Paper: This is typically recorded in the header of each CRF page. EDC: The subject identifiers may be system generated. This CDASH variable is typically collected in all CDASH domains. However, this CDASH variable is populated only in the SDTMIG DM domain. For more information, refer to the SDTMIG.",Subject Identifier for the Study,Maps directly to the SDTMIG variable listed in the SDTMIG Target column.,SUBJID,3,[Subject/Participant] (Identifier),What [is/was] the (study) [subject/participant] identifier?,Char,
AE,The reported or prespecified name of the adverse event.,"Can be represented either as an open-entry field to capture verbatim terms reported by subjects or preprinted, in the situation where solicited AEs of interest are captured. In most cases, the verbatim term (i.e., investigator-reported term) will be coded to a standard medical dictionary (e.g., MedDRA, WHO ART) after the data have been collected on the CRF.",Reported Term for the Adverse Event,Maps directly to the SDTMIG variable listed in the SDTMIG Target column.,AETERM,8,Adverse Event,What is the adverse event term?,Char,
AE,"The start date of the adverse event, represented in an unambiguous date format (e.g., DD-MON-YYYY).",,Adverse Event Start Date,"This does not map directly to an SDTMIG variable. For the SDTM submission dataset, concatenate all collected CDASH START DATE and TIME components and populate the SDTMIG variable AESTDTC in ISO 8601 format.",AESTDAT,11,Start Date,What is the adverse event start date?,Char,
AE,"The start time of the adverse event, represented in an unambiguous time format (e.g., hh:mm:ss).",Collecting the time an AE started is only appropriate if it can be realistically determined and if there is a scientific reason for needing to know this level of detail. An example is where the subject is under the direct care of the site at the time the event started and the study design is such that it is important to know the AE start time with respect to dosing.,Start Time of Adverse Event,"This does not map directly to an SDTMIG variable. For the SDTM submission dataset, concatenate all collected CDASH START DATE and TIME components and populate the SDTMIG variable AESTDTC in ISO 8601 format.",AESTTIM,12,Start Time,What is the adverse event start time?,Char,
AE,"The date when the adverse event resolved/ended, represented in an unambiguous date format (e.g., DD-MON-YYYY).","The definition of resolved is sponsor-specific. The preferred method is to collect a complete end date (if applicable). Partial dates (e.g., providing year only, month and year only) may be acceptable.",Adverse Event End Date,"This does not map directly to an SDTMIG variable. For the SDTM submission dataset, concatenate all collected CDASH END DATE and TIME components and populate the SDTMIG variable AEENDTC in ISO 8601 format.",AEENDAT,18,End Date,What was the adverse event end date?,Char,
AE,"The time when the adverse event ended/resolved, represented in an unambiguous time format (e.g., hh:mm:ss).",Collecting the time an AE resolved is only appropriate if it can be realistically determined and if there is a scientific reason for needing to know this level of detail. An example is where the subject is under the direct care of the site at the time the event resolved and the study design is such that it is important to know the AE end time with respect to dosing.,End Time of Adverse Event,"This does not map directly to an SDTMIG variable. For the SDTM submission dataset, concatenate all collected CDASH END DATE and TIME components and populate the SDTMIG variable AEENDTC in ISO 8601 format.",AEENTIM,19,End Time,What was the adverse event end time?,Char,
AE,The severity or intensity of the event.,Either AESEV or AETOXGR must appear on the CRF. Some studies may mandate the collection of both. Refer to ICH E3 Section 12.2.4.,AE Severity/Intensity,Maps directly to the SDTMIG variable listed in the SDTMIG Target column.,AESEV,20,Severity,What is the severity of the adverse event?,Char,['AESEV']
AE,"The grade of the severity of the event using a standard ""toxicity"" scale (e.g., NCI CTCAE).","Either AESEV or AETOXGR must appear on the CRF. Some studies may mandate the collection of both. Refer to ICH E3 Section 12.2.4. CTCAE grade is commonly used in oncology studies, although it can also be used elsewhere. Other published toxicity-like scales can also be used.",AE Standard Toxicity Grade,Maps directly to the SDTMIG variable listed in the SDTMIG Target columnget. The sponsor is expected to provide the toxicity scale name and version used to map the terms utilizing the Define-XML external codelist attributes.,AETOXGR,21,[NCI CTCAE/ Name of the scale] (Toxicity) Grade,What is the [NCI CTCAE/Name of scale (toxicity) grade] of the adverse event?,Char,
AE,"An indication of whether the adverse event is determined to be ""serious,"" based on what is defined in the regulations/protocol.","This field is related to the individual SAE-type fields, which may or may not be collected on the CRF. Either AESER or all the SAE-type fields must be present on the CRF. Sponsors should consult with regulatory agencies regarding the collection of this data.",AE Serious Event,Maps directly to the SDTMIG variable listed in the SDTMIG Target column.,AESER,22,Serious,Was the adverse event serious?,Char,['NY']
AE,An indication the serious adverse event resulted in death.,"If details regarding SAEs are collected in the clinical database, then it is recommended that a separate Yes/No variable be defined for each SAE type. Sponsors may only collect the AESER field when collecting individual SAE types in a separate pharmacovigilance database. Sponsors should consult with regulatory agencies regarding the collection of this data.",Results in Death,Maps directly to the SDTMIG variable listed in the SDTMIG Target column.,AESDTH,23,Death,Did the adverse event result in death?,Char,['NY']
AE,An indication the serious adverse event was life threatening.,"If details regarding SAEs are collected in the clinical database, then it is recommended that a separate Yes/No variable be defined for each SAE type. Sponsors may only collect the AESER field when collecting individual SAE types in a separate pharmacovigilance database. Sponsors should consult with regulatory agencies regarding the collection of this data.",Is Life Threatening,Maps directly to the SDTMIG variable listed in the SDTMIG Target column.,AESLIFE,25,Life Threatening,Was the adverse event life threatening?,Char,['NY']
